Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-22,63.41999816894531,62.2400016784668,63.25,62.2400016784668,1014500.0,61.05744552612305,LNC
2021-04-23,63.97999954223633,62.18000030517578,62.400001525878906,63.619998931884766,1537000.0,62.41122055053711,LNC
2021-04-26,65.5,63.45000076293945,64.19999694824219,63.900001525878906,1075700.0,62.68590545654297,LNC
2021-04-27,64.61000061035156,63.56999969482422,63.86000061035156,64.55000305175781,863500.0,63.32355880737305,LNC
2021-04-28,65.41000366210938,64.45999908447266,64.9000015258789,64.79000091552734,721500.0,63.55899429321289,LNC
2021-04-29,66.1500015258789,64.69999694824219,65.5,65.37999725341797,684000.0,64.13778686523438,LNC
2021-04-30,65.25,63.90999984741211,65.01000213623047,64.12999725341797,1047700.0,62.911529541015625,LNC
2021-05-03,65.58999633789062,64.30999755859375,64.95999908447266,64.62000274658203,1425400.0,63.39222717285156,LNC
2021-05-04,64.73999786376953,63.119998931884766,64.31999969482422,64.68000030517578,941300.0,63.451087951660156,LNC
2021-05-05,66.62999725341797,64.0199966430664,65.0,66.33000183105469,1626600.0,65.06973266601562,LNC
2021-05-06,68.69999694824219,65.41000366210938,66.94999694824219,68.5999984741211,1429100.0,67.2966079711914,LNC
2021-05-07,69.37000274658203,66.63999938964844,66.88999938964844,69.30000305175781,1541400.0,67.98330688476562,LNC
2021-05-10,71.19000244140625,69.30000305175781,70.0,69.36000061035156,1499200.0,68.04216766357422,LNC
2021-05-11,70.05999755859375,67.83999633789062,68.75,68.11000061035156,1172800.0,66.81591796875,LNC
2021-05-12,69.6500015258789,66.55000305175781,68.76000213623047,66.69000244140625,1265100.0,65.42289733886719,LNC
2021-05-13,69.31999969482422,66.08999633789062,66.33000183105469,68.80000305175781,1138700.0,67.4927978515625,LNC
2021-05-14,70.76000213623047,68.69999694824219,68.93000030517578,70.44999694824219,1090600.0,69.1114501953125,LNC
2021-05-17,70.69999694824219,69.29000091552734,69.75,70.16999816894531,1088500.0,68.8367691040039,LNC
2021-05-18,70.80000305175781,69.26000213623047,69.95999908447266,69.33999633789062,1795300.0,68.02253723144531,LNC
2021-05-19,69.69000244140625,67.02999877929688,68.44999694824219,69.62999725341797,1509200.0,68.30703735351562,LNC
2021-05-20,70.05000305175781,67.86000061035156,69.72000122070312,68.31999969482422,1167800.0,67.02192687988281,LNC
2021-05-21,69.73999786376953,68.54000091552734,68.7300033569336,68.6500015258789,1516000.0,67.34564971923828,LNC
2021-05-24,69.6500015258789,68.44999694824219,68.9000015258789,69.27999877929688,1146700.0,67.96368408203125,LNC
2021-05-25,70.52999877929688,66.91999816894531,69.44999694824219,67.16000366210938,1607400.0,65.88397216796875,LNC
2021-05-26,68.6500015258789,67.1500015258789,67.72000122070312,68.38999938964844,1333400.0,67.09059143066406,LNC
2021-05-27,70.23999786376953,69.19000244140625,69.27999877929688,69.83999633789062,2114500.0,68.5130386352539,LNC
2021-05-28,70.01000213623047,68.47000122070312,70.0,69.79000091552734,1013900.0,68.46399688720703,LNC
2021-06-01,71.37000274658203,70.31999969482422,70.98999786376953,70.83999633789062,1273500.0,69.49404907226562,LNC
2021-06-02,71.43000030517578,70.16999816894531,71.01000213623047,70.93000030517578,833100.0,69.58233642578125,LNC
2021-06-03,71.62999725341797,70.19000244140625,70.5199966430664,70.97000122070312,911600.0,69.62157440185547,LNC
2021-06-04,71.43000030517578,70.18000030517578,71.0,71.12999725341797,1003700.0,69.77853393554688,LNC
2021-06-07,71.68000030517578,70.61000061035156,71.37000274658203,71.04000091552734,1048000.0,69.69023895263672,LNC
2021-06-08,70.94000244140625,68.79000091552734,70.29000091552734,70.7699966430664,1197900.0,69.42536926269531,LNC
2021-06-09,70.2699966430664,68.2300033569336,70.11000061035156,68.27999877929688,1484500.0,66.98268127441406,LNC
2021-06-10,69.81999969482422,66.83999633789062,69.30000305175781,66.97000122070312,1130500.0,65.69757843017578,LNC
2021-06-11,68.02999877929688,67.08000183105469,67.22000122070312,67.70999908447266,697100.0,66.42350769042969,LNC
2021-06-14,68.04000091552734,65.9800033569336,67.55999755859375,66.26000213623047,987000.0,65.00106811523438,LNC
2021-06-15,67.5,65.95999908447266,66.29000091552734,66.80999755859375,1323100.0,65.54061126708984,LNC
2021-06-16,67.69000244140625,65.52999877929688,66.45999908447266,67.18000030517578,1155200.0,65.90357971191406,LNC
2021-06-17,67.81999969482422,62.25,67.77999877929688,62.40999984741211,1872800.0,61.224212646484375,LNC
2021-06-18,61.529998779296875,59.06999969482422,60.58000183105469,59.43000030517578,3455300.0,58.30083465576172,LNC
2021-06-21,61.959999084472656,60.040000915527344,60.15999984741211,61.790000915527344,1295200.0,60.61599349975586,LNC
2021-06-22,62.209999084472656,60.540000915527344,61.720001220703125,61.70000076293945,1233000.0,60.52770233154297,LNC
2021-06-23,62.529998779296875,61.470001220703125,61.77000045776367,62.29999923706055,1302400.0,61.116302490234375,LNC
2021-06-24,63.560001373291016,61.56999969482422,62.54999923706055,63.279998779296875,1778700.0,62.07768249511719,LNC
2021-06-25,65.91999816894531,63.33000183105469,63.84000015258789,65.58000183105469,1867300.0,64.333984375,LNC
2021-06-28,65.12000274658203,62.86000061035156,65.12000274658203,63.11000061035156,1423400.0,61.910911560058594,LNC
2021-06-29,64.25,62.189998626708984,63.86000061035156,62.27000045776367,961800.0,61.086875915527344,LNC
2021-06-30,62.88999938964844,61.90999984741211,61.90999984741211,62.84000015258789,1217000.0,61.64604187011719,LNC
2021-07-01,64.44999694824219,63.150001525878906,63.630001068115234,64.3499984741211,1364100.0,63.127349853515625,LNC
2021-07-02,64.58999633789062,63.68000030517578,64.0999984741211,64.26000213623047,938400.0,63.039066314697266,LNC
2021-07-06,64.13999938964844,61.040000915527344,63.84000015258789,62.02000045776367,2230500.0,60.84162521362305,LNC
2021-07-07,62.18000030517578,60.060001373291016,61.18000030517578,61.27000045776367,1823600.0,60.10586929321289,LNC
2021-07-08,60.54999923706055,58.400001525878906,59.439998626708984,59.41999816894531,1889700.0,58.291019439697266,LNC
2021-07-09,62.13999938964844,60.310001373291016,61.15999984741211,62.0099983215332,1260700.0,61.264854431152344,LNC
2021-07-12,63.880001068115234,60.40999984741211,61.34000015258789,63.810001373291016,1588400.0,63.04322814941406,LNC
2021-07-13,63.900001525878906,61.939998626708984,63.59000015258789,62.599998474121094,1303300.0,61.84776306152344,LNC
2021-07-14,63.880001068115234,61.06999969482422,62.880001068115234,61.77000045776367,1033600.0,61.027740478515625,LNC
2021-07-15,62.52000045776367,60.59000015258789,61.04999923706055,61.7400016784668,1177000.0,60.99810028076172,LNC
2021-07-16,62.40999984741211,59.45000076293945,62.40999984741211,59.689998626708984,1042300.0,58.97273254394531,LNC
2021-07-19,57.97999954223633,56.40999984741211,57.5,57.0,1943300.0,56.315059661865234,LNC
2021-07-20,60.25,56.810001373291016,57.060001373291016,59.38999938964844,1671700.0,58.67633819580078,LNC
2021-07-21,62.15999984741211,60.16999816894531,60.459999084472656,61.439998626708984,1174600.0,60.70170211791992,LNC
2021-07-22,61.20000076293945,59.66999816894531,61.189998626708984,60.18000030517578,980900.0,59.456844329833984,LNC
2021-07-23,61.529998779296875,60.029998779296875,61.09000015258789,60.279998779296875,878200.0,59.555641174316406,LNC
2021-07-26,61.959999084472656,60.5099983215332,60.540000915527344,61.4900016784668,1369500.0,60.75110626220703,LNC
2021-07-27,61.68000030517578,59.86000061035156,60.310001373291016,60.970001220703125,928700.0,60.23735427856445,LNC
2021-07-28,62.060001373291016,60.02000045776367,61.459999084472656,61.22999954223633,824000.0,60.494224548339844,LNC
2021-07-29,63.09000015258789,61.529998779296875,62.27000045776367,62.29999923706055,720500.0,61.551368713378906,LNC
2021-07-30,62.9900016784668,61.5099983215332,61.709999084472656,61.619998931884766,2602900.0,60.879539489746094,LNC
2021-08-02,63.93000030517578,59.66999816894531,62.33000183105469,60.790000915527344,1721300.0,60.059513092041016,LNC
2021-08-03,62.22999954223633,58.9900016784668,61.15999984741211,62.04999923706055,1113900.0,61.30437469482422,LNC
