Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-22,146.05999755859375,142.80999755859375,142.80999755859375,145.08999633789062,806800.0,141.9434051513672,DRI
2021-04-23,145.35000610351562,142.6300048828125,144.97999572753906,143.97000122070312,629900.0,140.8477020263672,DRI
2021-04-26,145.77999877929688,141.75999450683594,145.1699981689453,142.13999938964844,1229300.0,139.05738830566406,DRI
2021-04-27,144.19000244140625,142.0,142.00999450683594,142.66000366210938,1219400.0,139.5661163330078,DRI
2021-04-28,144.7100067138672,141.8300018310547,143.1999969482422,143.8699951171875,873100.0,140.74986267089844,DRI
2021-04-29,147.10000610351562,144.0500030517578,145.0,146.22000122070312,1102200.0,143.0489044189453,DRI
2021-04-30,147.63999938964844,144.9499969482422,146.36000061035156,146.72000122070312,1132600.0,143.53805541992188,DRI
2021-05-03,148.1999969482422,144.44000244140625,147.50999450683594,144.61000061035156,975500.0,141.47381591796875,DRI
2021-05-04,144.3000030517578,142.07000732421875,144.3000030517578,143.75,1432700.0,140.63246154785156,DRI
2021-05-05,144.25,139.91000366210938,143.97000122070312,142.22999572753906,1206800.0,139.1454315185547,DRI
2021-05-06,144.1999969482422,139.94000244140625,143.91000366210938,141.75,1132700.0,138.6758575439453,DRI
2021-05-07,143.8800048828125,140.75,141.1199951171875,142.3800048828125,989500.0,139.2921905517578,DRI
2021-05-10,143.10000610351562,140.52999877929688,142.5,140.69000244140625,1082800.0,137.6388397216797,DRI
2021-05-11,139.52999877929688,135.8699951171875,139.52999877929688,137.4199981689453,1391500.0,134.4397430419922,DRI
2021-05-12,136.99000549316406,131.27999877929688,136.36000061035156,131.8800048828125,2106500.0,129.0198974609375,DRI
2021-05-13,135.07000732421875,131.36000061035156,132.1199951171875,133.97999572753906,1007600.0,131.07435607910156,DRI
2021-05-14,140.14999389648438,135.72000122070312,135.7899932861328,139.52000427246094,1149000.0,136.49420166015625,DRI
2021-05-17,139.41000366210938,137.5,138.8699951171875,139.02000427246094,776600.0,136.00503540039062,DRI
2021-05-18,141.8300018310547,137.92999267578125,138.9199981689453,139.63999938964844,1157300.0,136.61160278320312,DRI
2021-05-19,140.14999389648438,135.38999938964844,137.00999450683594,139.9600067138672,1155800.0,136.92466735839844,DRI
2021-05-20,141.69000244140625,139.64999389648438,140.02000427246094,141.1199951171875,1765400.0,138.0594940185547,DRI
2021-05-21,142.9600067138672,140.08999633789062,141.9600067138672,140.75999450683594,2639300.0,137.70730590820312,DRI
2021-05-24,142.58999633789062,140.80999755859375,141.92999267578125,141.36000061035156,1011200.0,138.29429626464844,DRI
2021-05-25,142.5500030517578,140.1999969482422,142.0,140.42999267578125,1515100.0,137.38446044921875,DRI
2021-05-26,142.72000122070312,140.82000732421875,140.82000732421875,141.60000610351562,1000000.0,138.5290985107422,DRI
2021-05-27,143.22000122070312,140.97000122070312,143.22000122070312,141.86000061035156,1063300.0,138.78346252441406,DRI
2021-05-28,143.30999755859375,140.57000732421875,142.08999633789062,143.22999572753906,1043400.0,140.1237335205078,DRI
2021-06-01,144.14999389648438,137.27999877929688,144.0500030517578,137.3300018310547,1746800.0,134.35169982910156,DRI
2021-06-02,137.50999450683594,135.50999450683594,137.02999877929688,136.57000732421875,1712600.0,133.60818481445312,DRI
2021-06-03,136.16000366210938,133.47000122070312,136.00999450683594,134.4499969482422,1472300.0,131.53414916992188,DRI
2021-06-04,135.5,132.89999389648438,135.05999755859375,134.14999389648438,1778300.0,131.24066162109375,DRI
2021-06-07,137.8000030517578,134.72999572753906,134.72999572753906,137.2899932861328,1107000.0,134.31256103515625,DRI
2021-06-08,142.00999450683594,137.8300018310547,137.8300018310547,140.75999450683594,1148900.0,137.70730590820312,DRI
