Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-22,76.1500015258789,73.66000366210938,75.58000183105469,75.27999877929688,1292700.0,74.90265655517578,FANG
2021-04-23,76.69999694824219,74.75,75.87999725341797,76.12999725341797,1147400.0,75.74839782714844,FANG
2021-04-26,78.26000213623047,75.55000305175781,75.55000305175781,77.45999908447266,1192000.0,77.07173156738281,FANG
2021-04-27,79.5999984741211,77.30000305175781,77.58000183105469,79.31999969482422,1302400.0,78.92240905761719,FANG
2021-04-28,84.58000183105469,79.81999969482422,79.94999694824219,83.68000030517578,2791100.0,83.26055145263672,FANG
2021-04-29,87.5999984741211,83.56999969482422,85.0,84.33999633789062,2104800.0,83.91724395751953,FANG
2021-04-30,85.08999633789062,81.36000061035156,83.27999877929688,81.7300033569336,1718100.0,81.32032775878906,FANG
2021-05-03,84.55000305175781,82.01000213623047,83.4800033569336,83.91999816894531,1988800.0,83.49935150146484,FANG
2021-05-04,84.48999786376953,78.30999755859375,83.83999633789062,79.19999694824219,4645800.0,78.80300903320312,FANG
2021-05-05,86.0999984741211,78.75,80.06999969482422,83.12000274658203,4667800.0,82.70336151123047,FANG
2021-05-06,83.52999877929688,79.83999633789062,83.41999816894531,82.25,2412900.0,81.83772277832031,FANG
2021-05-07,84.4800033569336,80.1500015258789,80.5999984741211,84.20999908447266,2096300.0,83.78789520263672,FANG
2021-05-10,87.18000030517578,82.23999786376953,85.45999908447266,82.76000213623047,2036400.0,82.34516906738281,FANG
2021-05-11,81.80999755859375,77.27999877929688,79.63999938964844,79.80000305175781,2528200.0,79.4000015258789,FANG
2021-05-12,85.86000061035156,78.75,80.56999969482422,79.4800033569336,3715300.0,79.4800033569336,FANG
2021-05-13,80.63999938964844,75.0999984741211,78.0,76.19999694824219,3031000.0,76.19999694824219,FANG
2021-05-14,79.30000305175781,76.69999694824219,77.69000244140625,78.69999694824219,2573900.0,78.69999694824219,FANG
2021-05-17,80.5199966430664,77.76000213623047,78.4000015258789,80.36000061035156,2344800.0,80.36000061035156,FANG
2021-05-18,81.19000244140625,78.69000244140625,80.66000366210938,80.0,2063900.0,80.0,FANG
2021-05-19,79.02999877929688,75.45999908447266,77.23999786376953,77.91999816894531,2713000.0,77.91999816894531,FANG
2021-05-20,77.76000213623047,74.5999984741211,77.75,76.52999877929688,2686900.0,76.52999877929688,FANG
2021-05-21,79.26000213623047,75.9000015258789,77.9000015258789,76.30999755859375,2688600.0,76.30999755859375,FANG
2021-05-24,77.69999694824219,75.33000183105469,76.81999969482422,77.30000305175781,2324900.0,77.30000305175781,FANG
2021-05-25,77.87999725341797,75.33000183105469,77.44000244140625,75.4800033569336,1535600.0,75.4800033569336,FANG
2021-05-26,78.55000305175781,75.1500015258789,75.4800033569336,78.29000091552734,2386200.0,78.29000091552734,FANG
2021-05-27,80.25,78.11000061035156,78.95999908447266,79.33999633789062,1741600.0,79.33999633789062,FANG
2021-05-28,80.23999786376953,78.54000091552734,79.87000274658203,80.06999969482422,1361500.0,80.06999969482422,FANG
2021-06-01,86.83999633789062,82.4000015258789,82.87999725341797,86.61000061035156,4189300.0,86.61000061035156,FANG
2021-06-02,89.06999969482422,85.05000305175781,87.23999786376953,86.44000244140625,2704700.0,86.44000244140625,FANG
2021-06-03,87.54000091552734,84.5999984741211,85.9800033569336,86.5199966430664,2083100.0,86.5199966430664,FANG
2021-06-04,87.87999725341797,84.02999877929688,87.30999755859375,85.81999969482422,2294200.0,85.81999969482422,FANG
