Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-22,17.719999313354492,16.959999084472656,17.190000534057617,17.610000610351562,8087000.0,17.477161407470703,APA
2021-04-23,18.209999084472656,17.399999618530273,17.530000686645508,18.18000030517578,5749100.0,18.04286003112793,APA
2021-04-26,18.850000381469727,18.06999969482422,18.1299991607666,18.649999618530273,8056800.0,18.509313583374023,APA
2021-04-27,19.149999618530273,18.6200008392334,18.799999237060547,19.030000686645508,6841300.0,18.88644790649414,APA
2021-04-28,20.65999984741211,19.209999084472656,19.270000457763672,20.489999771118164,8665600.0,20.335433959960938,APA
2021-04-29,21.25,20.31999969482422,20.8700008392334,20.68000030517578,6427700.0,20.52400016784668,APA
2021-04-30,20.719999313354492,19.739999771118164,20.329999923706055,20.0,8839500.0,19.849132537841797,APA
2021-05-03,20.549999237060547,20.0,20.290000915527344,20.459999084472656,5872100.0,20.305660247802734,APA
2021-05-04,20.860000610351562,19.860000610351562,20.6299991607666,20.18000030517578,9097600.0,20.027772903442383,APA
2021-05-05,21.489999771118164,20.290000915527344,20.440000534057617,20.969999313354492,7554500.0,20.811811447143555,APA
2021-05-06,21.510000228881836,20.34000015258789,21.0,21.43000030517578,9020000.0,21.268342971801758,APA
2021-05-07,21.649999618530273,20.540000915527344,20.829999923706055,21.59000015258789,8196700.0,21.42713737487793,APA
2021-05-10,22.479999542236328,21.81999969482422,22.0,21.889999389648438,7194900.0,21.724872589111328,APA
2021-05-11,21.540000915527344,20.670000076293945,21.1299991607666,21.040000915527344,7088100.0,20.88128662109375,APA
2021-05-12,22.239999771118164,21.049999237060547,21.399999618530273,21.1299991607666,7241600.0,20.970605850219727,APA
2021-05-13,21.219999313354492,19.950000762939453,20.649999618530273,20.399999618530273,6930200.0,20.246112823486328,APA
2021-05-14,21.719999313354492,20.75,20.75,21.559999465942383,5557300.0,21.397361755371094,APA
2021-05-17,22.200000762939453,21.25,21.360000610351562,22.15999984741211,8490700.0,21.992835998535156,APA
