Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-22,297.0899963378906,285.9700012207031,290.239990234375,294.57000732421875,458900.0,293.9835510253906,SBAC
2021-04-23,301.55999755859375,294.4599914550781,295.0,296.489990234375,667400.0,295.89971923828125,SBAC
2021-04-26,298.3999938964844,294.7099914550781,295.9200134277344,296.7799987792969,560400.0,296.18914794921875,SBAC
2021-04-27,300.2799987792969,293.6300048828125,297.6700134277344,294.7799987792969,1037300.0,294.1931457519531,SBAC
2021-04-28,300.0899963378906,293.010009765625,295.5799865722656,297.8800048828125,474400.0,297.2869567871094,SBAC
2021-04-29,298.70001220703125,293.30999755859375,297.260009765625,298.0799865722656,513300.0,297.4865417480469,SBAC
2021-04-30,301.6199951171875,297.6700134277344,300.80999755859375,299.7200012207031,549700.0,299.123291015625,SBAC
2021-05-03,300.6400146484375,297.9100036621094,300.1300048828125,298.6600036621094,498700.0,298.0654296875,SBAC
2021-05-04,300.1499938964844,294.6499938964844,298.1000061035156,296.8999938964844,583200.0,296.30889892578125,SBAC
2021-05-05,296.8999938964844,291.489990234375,295.1000061035156,294.2099914550781,581700.0,293.624267578125,SBAC
2021-05-06,294.0,289.0400085449219,294.0,291.54998779296875,533500.0,290.96954345703125,SBAC
2021-05-07,294.45001220703125,289.2300109863281,292.0,290.9100036621094,790200.0,290.3308410644531,SBAC
2021-05-10,293.7099914550781,289.75,292.8299865722656,292.05999755859375,614000.0,291.4785461425781,SBAC
2021-05-11,291.9599914550781,286.5799865722656,290.0199890136719,291.45001220703125,527700.0,290.8697814941406,SBAC
2021-05-12,291.8999938964844,283.79998779296875,291.7099914550781,284.25,456100.0,283.6841125488281,SBAC
2021-05-13,284.9800109863281,281.45001220703125,282.57000732421875,283.1700134277344,604300.0,282.60626220703125,SBAC
2021-05-14,290.739990234375,283.5400085449219,285.1400146484375,288.6199951171875,461200.0,288.0453796386719,SBAC
2021-05-17,288.9800109863281,285.70001220703125,287.8299865722656,288.5,434000.0,287.9256286621094,SBAC
2021-05-18,293.9599914550781,283.5199890136719,288.19000244140625,291.3299865722656,657400.0,290.75,SBAC
2021-05-19,292.6600036621094,285.29998779296875,290.0199890136719,288.3900146484375,488400.0,288.3900146484375,SBAC
2021-05-20,296.260009765625,288.04998779296875,288.2300109863281,293.1099853515625,408400.0,293.1099853515625,SBAC
2021-05-21,293.19000244140625,289.8299865722656,290.9100036621094,290.92999267578125,613300.0,290.92999267578125,SBAC
2021-05-24,297.8500061035156,289.19000244140625,292.4200134277344,296.5400085449219,945200.0,296.5400085449219,SBAC
2021-05-25,300.6600036621094,292.42999267578125,295.82000732421875,298.739990234375,525500.0,298.739990234375,SBAC
2021-05-26,301.6400146484375,295.6700134277344,298.2300109863281,298.4800109863281,618600.0,298.4800109863281,SBAC
2021-05-27,299.5799865722656,295.3599853515625,297.5199890136719,297.1400146484375,1307800.0,297.1400146484375,SBAC
2021-05-28,301.3999938964844,297.5299987792969,299.0199890136719,298.1199951171875,582000.0,298.1199951171875,SBAC
2021-06-01,303.0400085449219,296.6300048828125,297.8599853515625,302.2699890136719,560200.0,302.2699890136719,SBAC
2021-06-02,309.95001220703125,303.7900085449219,305.8399963378906,309.6099853515625,755000.0,309.6099853515625,SBAC
2021-06-03,313.32000732421875,307.04998779296875,309.79998779296875,309.42999267578125,606500.0,309.42999267578125,SBAC
2021-06-04,313.25,308.07000732421875,310.7300109863281,312.7300109863281,414300.0,312.7300109863281,SBAC
2021-06-07,317.20001220703125,312.489990234375,316.4700012207031,315.20001220703125,540300.0,315.20001220703125,SBAC
2021-06-08,318.5,312.7200012207031,316.7699890136719,317.4200134277344,727200.0,317.4200134277344,SBAC
2021-06-09,320.0,316.4200134277344,319.20001220703125,316.7099914550781,397700.0,316.7099914550781,SBAC
2021-06-10,320.80999755859375,315.2900085449219,316.7300109863281,318.6499938964844,955800.0,318.6499938964844,SBAC
2021-06-11,319.6700134277344,315.75,319.6700134277344,317.3399963378906,478000.0,317.3399963378906,SBAC
2021-06-14,320.04998779296875,317.07000732421875,317.07000732421875,320.010009765625,769200.0,320.010009765625,SBAC
2021-06-15,322.30999755859375,319.05999755859375,320.2200012207031,319.7300109863281,549100.0,319.7300109863281,SBAC
2021-06-16,323.04998779296875,314.79998779296875,321.1600036621094,317.2900085449219,642300.0,317.2900085449219,SBAC
2021-06-17,322.1700134277344,314.55999755859375,315.82000732421875,321.8800048828125,723900.0,321.8800048828125,SBAC
2021-06-18,321.8999938964844,317.2300109863281,320.1000061035156,318.44000244140625,982300.0,318.44000244140625,SBAC
2021-06-21,321.45001220703125,316.2699890136719,320.1099853515625,321.1199951171875,520100.0,321.1199951171875,SBAC
2021-06-22,322.1700134277344,318.4100036621094,320.4100036621094,321.0299987792969,391400.0,321.0299987792969,SBAC
2021-06-23,321.0199890136719,316.79998779296875,321.0199890136719,317.2200012207031,508700.0,317.2200012207031,SBAC
2021-06-24,319.6400146484375,315.30999755859375,319.3500061035156,315.7300109863281,570200.0,315.7300109863281,SBAC
2021-06-25,319.4599914550781,314.9800109863281,315.2699890136719,319.1000061035156,2049600.0,319.1000061035156,SBAC
2021-06-28,323.5899963378906,318.32000732421875,320.1400146484375,322.8399963378906,607700.0,322.8399963378906,SBAC
2021-06-29,323.29998779296875,320.010009765625,321.3500061035156,322.010009765625,396500.0,322.010009765625,SBAC
2021-06-30,323.9800109863281,318.04998779296875,322.239990234375,318.70001220703125,614400.0,318.70001220703125,SBAC
2021-07-01,322.0799865722656,316.3599853515625,318.54998779296875,320.0400085449219,612600.0,320.0400085449219,SBAC
2021-07-02,323.6600036621094,320.8399963378906,320.8999938964844,322.8399963378906,389400.0,322.8399963378906,SBAC
2021-07-06,327.0299987792969,320.92999267578125,322.17999267578125,326.20001220703125,436600.0,326.20001220703125,SBAC
2021-07-07,332.6000061035156,324.1099853515625,326.8900146484375,330.79998779296875,722800.0,330.79998779296875,SBAC
2021-07-08,332.6600036621094,327.54998779296875,329.9100036621094,328.9100036621094,669800.0,328.9100036621094,SBAC
2021-07-09,330.07000732421875,326.1199951171875,328.9100036621094,329.3299865722656,421100.0,329.3299865722656,SBAC
2021-07-12,331.5299987792969,327.5400085449219,329.3699951171875,330.6000061035156,401100.0,330.6000061035156,SBAC
2021-07-13,332.1300048828125,328.5899963378906,330.489990234375,329.1499938964844,424300.0,329.1499938964844,SBAC
2021-07-14,332.69000244140625,327.57000732421875,329.3999938964844,331.7799987792969,356800.0,331.7799987792969,SBAC
2021-07-15,333.3999938964844,329.8999938964844,332.5899963378906,332.32000732421875,374000.0,332.32000732421875,SBAC
2021-07-16,335.8900146484375,331.69000244140625,331.69000244140625,334.1099853515625,247000.0,334.1099853515625,SBAC
2021-07-19,336.6700134277344,330.44000244140625,333.2200012207031,334.5299987792969,550400.0,334.5299987792969,SBAC
2021-07-20,337.9800109863281,333.3399963378906,335.5299987792969,335.29998779296875,545000.0,335.29998779296875,SBAC
2021-07-21,335.29998779296875,330.75,335.29998779296875,331.9599914550781,349500.0,331.9599914550781,SBAC
2021-07-22,334.5,327.55999755859375,330.7799987792969,334.1000061035156,508600.0,334.1000061035156,SBAC
2021-07-23,337.3500061035156,332.17999267578125,334.80999755859375,337.0400085449219,290500.0,337.0400085449219,SBAC
2021-07-26,338.5799865722656,333.1400146484375,336.57000732421875,338.19000244140625,464900.0,338.19000244140625,SBAC
2021-07-27,341.20001220703125,335.760009765625,338.1600036621094,340.7900085449219,389200.0,340.7900085449219,SBAC
2021-07-28,342.8599853515625,338.8900146484375,340.0199890136719,340.32000732421875,449200.0,340.32000732421875,SBAC
2021-07-29,343.4599914550781,337.1700134277344,339.80999755859375,338.44000244140625,425800.0,338.44000244140625,SBAC
2021-07-30,346.510009765625,338.8999938964844,338.8999938964844,340.989990234375,851900.0,340.989990234375,SBAC
2021-08-02,344.8699951171875,339.45001220703125,340.989990234375,342.3599853515625,493300.0,342.3599853515625,SBAC
2021-08-03,350.6300048828125,332.5,350.0,346.0199890136719,540700.0,346.0199890136719,SBAC
2021-08-04,350.07000732421875,341.8299865722656,344.75,349.07000732421875,583700.0,349.07000732421875,SBAC
2021-08-05,350.9100036621094,343.29998779296875,350.9100036621094,346.92999267578125,511500.0,346.92999267578125,SBAC
2021-08-06,348.5199890136719,344.9700012207031,346.2200012207031,347.010009765625,364800.0,347.010009765625,SBAC
2021-08-09,348.1600036621094,345.25,346.0,346.5899963378906,290000.0,346.5899963378906,SBAC
2021-08-10,347.7200012207031,341.05999755859375,346.5,341.29998779296875,282900.0,341.29998779296875,SBAC
2021-08-11,349.3800048828125,341.3299865722656,341.760009765625,346.489990234375,406300.0,346.489990234375,SBAC
2021-08-12,350.6000061035156,345.4599914550781,346.30999755859375,350.2200012207031,369000.0,350.2200012207031,SBAC
2021-08-13,354.2900085449219,349.7099914550781,350.9800109863281,353.80999755859375,507700.0,353.80999755859375,SBAC
2021-08-16,355.5299987792969,351.6300048828125,353.8599853515625,352.45001220703125,672400.0,352.45001220703125,SBAC
2021-08-17,359.9599914550781,351.8500061035156,352.8900146484375,359.70001220703125,482900.0,359.70001220703125,SBAC
2021-08-18,359.3800048828125,351.4599914550781,358.55999755859375,353.6499938964844,664300.0,353.6499938964844,SBAC
2021-08-19,361.05999755859375,351.8800048828125,354.80999755859375,359.8599853515625,504300.0,359.8599853515625,SBAC
2021-08-20,364.2200012207031,358.54998779296875,360.1700134277344,362.1600036621094,489500.0,362.1600036621094,SBAC
2021-08-23,360.95001220703125,357.82000732421875,360.95001220703125,358.0899963378906,293600.0,358.0899963378906,SBAC
2021-08-24,358.94000244140625,351.80999755859375,358.94000244140625,352.6400146484375,540900.0,352.6400146484375,SBAC
2021-08-25,352.6700134277344,348.3599853515625,352.6700134277344,349.5799865722656,547700.0,349.5799865722656,SBAC
2021-08-26,352.0400085449219,348.0899963378906,350.6099853515625,350.4800109863281,632200.0,350.4800109863281,SBAC
2021-08-27,353.95001220703125,348.9100036621094,350.260009765625,352.8299865722656,806300.0,352.8299865722656,SBAC
2021-08-30,359.19000244140625,352.70001220703125,353.3800048828125,358.6400146484375,405300.0,358.6400146484375,SBAC
2021-08-31,359.510009765625,354.3500061035156,356.8800048828125,358.9700012207031,646700.0,358.9700012207031,SBAC
2021-09-01,367.3999938964844,357.42999267578125,359.82000732421875,366.3800048828125,469800.0,366.3800048828125,SBAC
